,traj_tx,traj_ty,traj_tz
1408,825.8796913,-71.23228188,-1.019026871
1409,825.9551831,-71.38154971,-1.021261579
1410,826.0303796,-71.5309631,-1.023498258
1411,826.1052806,-71.6805215,-1.025736905
1412,826.1798858,-71.83022436,-1.027977521
1413,826.2541947,-71.9800707,-1.030220098
1414,826.3282059,-72.13005789,-1.032464604
1415,826.4019191,-72.28018514,-1.034711035
1416,826.4753339,-72.43045189,-1.036959389
1417,826.5484501,-72.58085756,-1.039209666
1418,826.6212674,-72.73140161,-1.041461865
1419,826.6937854,-72.88208347,-1.043715984
1420,826.766004,-73.03290259,-1.045972023
1421,826.8379228,-73.1838584,-1.048229981
1422,826.9095417,-73.33495079,-1.050489857
1423,826.9808615,-73.48618125,-1.052751649
1424,827.0518821,-73.63754944,-1.055015357
1425,827.1226033,-73.78905476,-1.05728098
1426,827.1930249,-73.94069661,-1.059548518
1427,827.2631466,-74.09247441,-1.061817968
1428,827.3329684,-74.24438755,-1.064089331
1429,827.4024899,-74.39643545,-1.066362604
1430,827.471711,-74.5486175,-1.068637789
1431,827.5406315,-74.70093313,-1.070914882
1432,827.6092511,-74.85338172,-1.073193884
1433,827.6775697,-75.00596269,-1.075474795
1434,827.7455871,-75.15867546,-1.077757611
1435,827.813303,-75.31151941,-1.080042334
1436,827.8807172,-75.46449396,-1.082328962
1437,827.9478296,-75.61759853,-1.084617494
1438,828.0146399,-75.77083251,-1.08690793
1439,828.0811479,-75.92419531,-1.089200267
1440,828.1473535,-76.07768634,-1.091494507
1441,828.2132563,-76.23130502,-1.093790647
1442,828.2788563,-76.38505074,-1.096088687
1443,828.3441532,-76.53892292,-1.098388626
1444,828.4091467,-76.69292097,-1.100690464
1445,828.4738368,-76.8470443,-1.102994199
1446,828.5382231,-77.00129231,-1.10529983
1447,828.6023055,-77.15566442,-1.107607357
1448,828.6660837,-77.31016004,-1.109916779
1449,828.7295576,-77.46477857,-1.112228095
1450,828.792727,-77.61951943,-1.114541304
1451,828.8555916,-77.77438203,-1.116856406
1452,828.9181512,-77.92936579,-1.119173399
1453,828.9804057,-78.0844701,-1.121492283
1454,829.0423547,-78.23969439,-1.123813058
1455,829.1039982,-78.39503806,-1.126135721
1456,829.1653359,-78.55050053,-1.128460273
1457,829.2263675,-78.70608121,-1.130786713
1458,829.2870929,-78.86177951,-1.13311504
1459,829.347512,-79.01759485,-1.135445253
1460,829.4076243,-79.17352663,-1.137777351
1461,829.4674298,-79.32957427,-1.140111333
1462,829.5269283,-79.48573718,-1.1424472
1463,829.5861195,-79.64201477,-1.144784949
1464,829.6450032,-79.79840646,-1.147124581
1465,829.7035792,-79.95491166,-1.149466094
1466,829.7618473,-80.11152978,-1.151809488
1467,829.8198072,-80.26826023,-1.154154762
1468,829.8774589,-80.42510243,-1.156501915
1469,829.934802,-80.58205579,-1.158850946
1470,829.9918364,-80.73911972,-1.161201855
1471,830.0485618,-80.89629364,-1.163554641
1472,830.104978,-81.05357695,-1.165909303
1473,830.1610848,-81.21096908,-1.16826584
1474,830.2168821,-81.36846942,-1.170624252
1475,830.2723695,-81.52607739,-1.172984538
1476,830.3275468,-81.68379242,-1.175346696
1477,830.382414,-81.8416139,-1.177710727
1478,830.4369706,-81.99954124,-1.180076629
1479,830.4912166,-82.15757387,-1.182444402
1480,830.5451517,-82.3157112,-1.184814045
1481,830.5987757,-82.47395262,-1.187185558
1482,830.6520884,-82.63229756,-1.189558938
1483,830.7050896,-82.79074543,-1.191934186
1484,830.7577789,-82.94929563,-1.194311301
1485,830.8101564,-83.10794758,-1.196690282
1486,830.8622216,-83.26670069,-1.199071128
1487,830.9139744,-83.42555437,-1.201453839
1488,830.9654146,-83.58450803,-1.203838413
1489,831.016542,-83.74356108,-1.20622485
1490,831.0673563,-83.90271292,-1.208613149
1491,831.1178573,-84.06196297,-1.21100331
1492,831.1680449,-84.22131064,-1.213395331
1493,831.2179187,-84.38075533,-1.215789212
1494,831.2674786,-84.54029645,-1.218184951
1495,831.3167242,-84.69993298,-1.220582542
1496,831.3656546,-84.85966213,-1.222981951
1497,831.4142696,-85.01948301,-1.225383172
1498,831.4625689,-85.17939504,-1.227786205
1499,831.5105523,-85.33939762,-1.230191049
1500,831.5582197,-85.49949016,-1.232597702
1501,831.6055708,-85.65967206,-1.235006165
1502,831.6526055,-85.81994272,-1.237416436
1503,831.6993234,-85.98030157,-1.239828514
1504,831.7457246,-86.14074842,-1.242242399
1505,831.7918096,-86.30128489,-1.244658089
1506,831.8375782,-86.46191065,-1.247075584
1507,831.8830304,-86.62262509,-1.249494884
1508,831.9281661,-86.7834276,-1.251915986
1509,831.9729852,-86.94431755,-1.254338891
1510,832.0174875,-87.10529433,-1.256763597
1511,832.0616729,-87.26635733,-1.259190104
1512,832.1055414,-87.42750592,-1.261618412
1513,832.1490927,-87.58873951,-1.264048518
1514,832.1923268,-87.75005747,-1.266480423
1515,832.2352436,-87.91145918,-1.268914125
1516,832.2778429,-88.07294404,-1.271349625
1517,832.3201247,-88.23451143,-1.27378692
1518,832.3620888,-88.39616074,-1.276226011
1519,832.403735,-88.55789134,-1.278666897
1520,832.4450634,-88.71970263,-1.281109576
1521,832.4860737,-88.88159398,-1.283554048
1522,832.5267659,-89.0435648,-1.286000313
1523,832.5671398,-89.20561446,-1.288448369
1524,832.6071953,-89.36774235,-1.290898216
1525,832.6469323,-89.52994785,-1.293349853
1526,832.6863506,-89.69223036,-1.295803279
1527,832.7254503,-89.85458926,-1.298258494
1528,832.764231,-90.01702393,-1.300715497
1529,832.8026928,-90.17953378,-1.303174287
1530,832.8408355,-90.34211817,-1.305634863
1531,832.8786589,-90.50477651,-1.308097226
1532,832.916163,-90.66750817,-1.310561373
1533,832.9533477,-90.83031255,-1.313027304
1534,832.9902127,-90.99318903,-1.315495019
1535,833.0267581,-91.15613701,-1.317964517
1536,833.0629837,-91.31915586,-1.320435797
1537,833.0988893,-91.48224499,-1.322908858
1538,833.1344748,-91.64540377,-1.3253837
1539,833.1697402,-91.80863159,-1.327860323
1540,833.2046852,-91.97192785,-1.330338724
1541,833.2393098,-92.13529193,-1.332818905
1542,833.2736139,-92.29872322,-1.335300863
1543,833.3075973,-92.46222111,-1.337784599
1544,833.3412599,-92.62578499,-1.340270111
1545,833.3746016,-92.78941424,-1.3427574
1546,833.4076223,-92.95310825,-1.345246463
1547,833.4403217,-93.11686641,-1.347737302
1548,833.4726999,-93.28068812,-1.350229914
1549,833.5047567,-93.44457275,-1.352724299
1550,833.536492,-93.60851969,-1.355220457
1551,833.5679056,-93.77252834,-1.357718387
1552,833.5989974,-93.93659808,-1.360218088
1553,833.6297673,-94.10072829,-1.36271956
1554,833.6602152,-94.26491837,-1.365222801
1555,833.6903409,-94.4291677,-1.367727812
1556,833.7201444,-94.59347567,-1.370234591
1557,833.7496254,-94.75784167,-1.372743138
1558,833.7787839,-94.92226508,-1.375253451
1559,833.8076198,-95.08674528,-1.377765532
1560,833.8361328,-95.25128167,-1.380279378
1561,833.864323,-95.41587364,-1.382794989
1562,833.8921901,-95.58052055,-1.385312364
1563,833.919734,-95.74522181,-1.387831503
1564,833.9469546,-95.9099768,-1.390352405
1565,833.9738519,-96.0747849,-1.392875069
1566,834.0004255,-96.23964549,-1.395399495
1567,834.0266755,-96.40455797,-1.397925681
1568,834.0526017,-96.56952171,-1.400453628
1569,834.0782039,-96.7345361,-1.402983334
1570,834.1034821,-96.89960052,-1.405514799
1571,834.1284361,-97.06471436,-1.408048022
1572,834.1530658,-97.229877,-1.410583002
1573,834.177371,-97.39508781,-1.413119738
1574,834.2013516,-97.56034619,-1.41565823
1575,834.2250075,-97.72565152,-1.418198478
1576,834.2483386,-97.89100316,-1.420740479
1577,834.2713447,-98.05640018,-1.423284229
1578,834.2940253,-98.22183966,-1.425829692
1579,834.3163802,-98.38732059,-1.428376859
1580,834.3384095,-98.55284235,-1.430925732
1581,834.3601128,-98.71840431,-1.433476309
1582,834.3814902,-98.88400585,-1.436028588
1583,834.4025415,-99.04964637,-1.43858257
1584,834.4232667,-99.21532523,-1.441138253
1585,834.4436655,-99.38104183,-1.443695637
1586,834.4637379,-99.54679587,-1.446254721
1587,834.4834842,-99.71258901,-1.448815505
1588,834.5029043,-99.87842105,-1.451377986
1589,834.5219982,-100.0442914,-1.453942166
1590,834.540766,-100.2101993,-1.456508042
1591,834.5592075,-100.3761443,-1.459075614
1592,834.5773228,-100.5421257,-1.461644882
1593,834.5951118,-100.7081428,-1.464215845
1594,834.6125745,-100.8741951,-1.466788502
1595,834.6297109,-101.0402819,-1.469362852
1596,834.6465209,-101.2064026,-1.471938894
1597,834.6630046,-101.3725565,-1.474516629
1598,834.6791619,-101.5387431,-1.477096055
1599,834.6949928,-101.7049617,-1.479677171
1600,834.7104973,-101.8712117,-1.482259977
1601,834.7256753,-102.0374924,-1.484844472
1602,834.7405268,-102.2038033,-1.487430656
1603,834.7550517,-102.3701436,-1.490018527
1604,834.7692501,-102.5365129,-1.492608085
1605,834.783122,-102.7029104,-1.495199329
1606,834.7966672,-102.8693355,-1.497792259
1607,834.8098859,-103.0357876,-1.500386874
1608,834.8227778,-103.2022661,-1.502983173
1609,834.8353431,-103.3687704,-1.505581155
1610,834.8475817,-103.5352998,-1.508180821
1611,834.8594935,-103.7018536,-1.510782169
1612,834.8710786,-103.8684314,-1.513385198
1613,834.8823369,-104.0350324,-1.515989908
1614,834.8932684,-104.201656,-1.518596298
1615,834.903873,-104.3683016,-1.521204368
1616,834.9141507,-104.5349685,-1.523814117
1617,834.9241016,-104.7016563,-1.526425544
1618,834.9337254,-104.8683641,-1.529038649
1619,834.9430224,-105.0350914,-1.531653431
1620,834.9519923,-105.2018376,-1.534269889
1621,834.9606352,-105.3686021,-1.536888023
1622,834.968951,-105.5353841,-1.539507831
1623,834.9769398,-105.7021832,-1.542129315
1624,834.9846014,-105.8689986,-1.544752472
1625,834.9919359,-106.0358298,-1.547377302
1626,834.9989433,-106.2026761,-1.550003805
1627,835.0056234,-106.3695368,-1.552631979
1628,835.0119762,-106.5364115,-1.555261825
1629,835.0180018,-106.7032993,-1.557893342
1630,835.0237001,-106.8701998,-1.560526528
1631,835.029071,-107.0371123,-1.563161384
1632,835.0341146,-107.2040361,-1.565797909
1633,835.0388308,-107.3709706,-1.568436101
1634,835.0432195,-107.5379153,-1.571075961
1635,835.0472808,-107.7048694,-1.573717488
1636,835.0510145,-107.8718324,-1.576360681
1637,835.0544208,-108.0388036,-1.57900554
1638,835.0574994,-108.2057824,-1.581652063
1639,835.0602505,-108.3727681,-1.584300251
1640,835.0626739,-108.5397602,-1.586950102
1641,835.0647697,-108.706758,-1.589601616
1642,835.0665377,-108.8737608,-1.592254792
1643,835.067978,-109.0407681,-1.59490963
1644,835.0690905,-109.2077792,-1.597566129
1645,835.0698752,-109.3747935,-1.600224288
1646,835.0703321,-109.5418104,-1.602884107
1647,835.0704611,-109.7088291,-1.605545585
1648,835.0702622,-109.8758492,-1.608208721
1649,835.0697353,-110.0428699,-1.610873515
1650,835.0688805,-110.2098907,-1.613539965
1651,835.0676976,-110.3769108,-1.616208072
1652,835.0661866,-110.5439297,-1.618877834
1653,835.0643476,-110.7109467,-1.621549251
1654,835.0621804,-110.8779612,-1.624222323
1655,835.0596851,-111.0449726,-1.626897048
1656,835.0568616,-111.2119802,-1.629573425
1657,835.0537098,-111.3789834,-1.632251455
1658,835.0502297,-111.5459815,-1.634931135
1659,835.0464213,-111.7129737,-1.637612463
1660,835.0422847,-111.8799571,-1.6402954
1661,835.0378197,-112.0469304,-1.642979937
1662,835.0330264,-112.2138932,-1.645666073
1663,835.0279048,-112.3808446,-1.648353807
1664,835.0224548,-112.5477841,-1.651043139
1665,835.0166765,-112.7147111,-1.653734068
1666,835.0105698,-112.8816249,-1.656426593
1667,835.0041346,-113.0485249,-1.659120714
1668,834.997371,-113.2154107,-1.661816429
1669,834.9902789,-113.3822839,-1.664513738
1670,834.9828583,-113.5491445,-1.66721264
1671,834.9751093,-113.7159918,-1.669913134
1672,834.9670319,-113.8828252,-1.67261522
1673,834.9586263,-114.0496441,-1.675318897
1674,834.9498926,-114.2164478,-1.678024165
1675,834.9408306,-114.3832358,-1.680731021
1676,834.9314407,-114.5500073,-1.683439467
1677,834.9217227,-114.7167619,-1.686149501
1678,834.9116768,-114.8834987,-1.688861122
1679,834.9013031,-115.0502173,-1.691574329
1680,834.8906016,-115.2169169,-1.694289123
1681,834.8795724,-115.3835971,-1.697005503
1682,834.8682155,-115.550257,-1.699723466
1683,834.8565311,-115.7168962,-1.702443014
1684,834.8445192,-115.8835139,-1.705164145
1685,834.8321798,-116.0501095,-1.707886859
1686,834.8195131,-116.2166825,-1.710611154
1687,834.806519,-116.3832322,-1.713337031
1688,834.7931978,-116.5497579,-1.716064488
1689,834.7795493,-116.7162591,-1.718793525
1690,834.7655738,-116.8827351,-1.721524141
1691,834.7512712,-117.0491852,-1.724256335
1692,834.7366417,-117.2156089,-1.726990108
1693,834.7216852,-117.3820056,-1.729725457
1694,834.7064019,-117.5483745,-1.732462383
1695,834.6907919,-117.7147151,-1.735200885
