#{"t_start": 1696959593.5949705, "env_id": null}
r,l,t
-851909.8,1221,17476.325901
-955500.06,1223,17490.340487
-860407.0,1220,17539.416964
-903274.0,1218,17553.481417
-898390.7,1223,17603.427942
-892961.7,1223,17617.59599
-889728.5,1222,17666.974435
-874825.9,1222,17680.92789
-927446.4,1213,17729.836116
-883926.94,1212,17745.175534
-833140.25,1226,17794.227582
-897719.4,1215,17807.656806
-879321.7,1221,17859.48598
-893278.94,1217,17872.727991
-915513.0,1214,17922.242023
-893696.0,1213,17935.60834
-902386.4,1220,17985.808417
-855291.3,1215,17999.183941
-921153.0,1214,18048.938632
-919288.25,1215,18062.191187
-919810.44,1216,18112.560029
-869771.56,1212,18127.647704
-926426.0,1217,18183.380008
-931250.0,1218,18196.592247
-871149.8,1223,18246.821559
-898731.9,1213,18259.519529
-880508.06,1215,18309.658342
-835354.4,1212,18322.282233
-880910.56,1223,18373.436312
-868101.44,1222,18385.674045
-847446.94,1224,18437.021584
-913398.6,1215,18448.948515
-906944.7,1219,18502.059391
-899880.75,1218,18514.180754
-876504.8,1222,18565.303876
-887490.0,1214,18578.747021
-921255.9,1215,18631.075866
-886525.3,1224,18643.207289
-883441.4,1221,18695.06341
-886024.06,1225,18708.762227
-919157.9,1219,18760.937189
-896954.3,1220,18773.11881
-900828.25,1219,18823.489966
-890312.0,1220,18835.835931
-900682.75,1223,18886.92412
-897738.7,1214,18898.9972
-889439.2,1221,18950.573778
-877492.6,1219,18962.273604
-913692.5,1229,19014.854187
-859624.2,1229,19026.771653
-920517.94,1214,19077.629048
-935921.1,1214,19089.552198
-891116.5,1226,19140.698096
-894666.56,1225,19152.748745
-874833.7,1214,19203.919384
-919194.5,1224,19216.09861
-914976.4,1227,19267.563075
-930400.1,1213,19279.145416
-989719.4,1230,19331.093139
-940690.7,1228,19342.614299
-853388.06,1224,19395.348881
-864622.25,1226,19408.731322
-923013.8,1212,19460.780867
-873614.0,1232,19473.137552
-942100.8,1229,19524.395614
-901464.25,1229,19536.968132
-920586.0,1214,19587.239717
-882649.8,1214,19599.943725
-856337.94,1210,19653.913153
-889115.0,1232,19668.803319
-816145.2,1212,19718.697888
-978445.0,1234,19733.309691
-897918.3,1233,19782.590026
-895136.94,1234,19797.218196
-929295.56,1240,19847.154975
-918686.25,1236,19861.227397
-1019296.44,1244,19911.620782
-952522.44,1237,19926.153687
-870721.3,1215,19975.449123
-874834.1,1244,19993.034213
-902147.9,1235,20041.764828
-831555.9,1213,20055.790704
-844729.56,1214,20104.284245
-827176.56,1213,20120.782143
-810266.0,1211,20171.018716
-1162866.4,1254,20190.346108
-816531.56,1213,20237.383051
-1096692.0,1247,20254.875176
-991983.56,1239,20300.998079
-1014659.4,1241,20318.3364
-1003763.6,1240,20364.800118
-873963.8,1210,20381.262261
-1008302.7,1236,20429.941439
-1176457.0,1246,20450.000841
-1083379.5,1253,20499.135559
-1009147.9,1242,20515.358879
-1044394.06,1242,20562.872364
-1012330.3,1240,20579.145149
-1004709.25,1238,20631.015939
-964115.8,1236,20647.02125
-879362.0,1214,20693.598081
-1083474.8,1252,20711.711683
-868971.9,1212,20756.449431
-861121.3,1217,20775.03447
-982746.9,1242,20821.497266
-877312.94,1230,20839.100605
-854523.7,1213,20885.016879
-864955.9,1214,20902.411833
-878267.9,1226,20948.444438
-880163.7,1230,20969.574733
-889527.56,1225,21018.762539
-869861.7,1214,21039.222467
-905402.5,1225,21087.312648
-879043.3,1214,21103.835077
-868222.44,1215,21150.135329
-825595.5,1215,21166.927212
-896420.56,1215,21213.043635
-905954.94,1227,21230.116205
-854572.94,1213,21275.923188
-836372.5,1214,21293.015419
-866896.5,1215,21341.109381
-860456.94,1215,21358.317319
-816141.6,1214,21405.367782
-839959.56,1221,21422.903067
-808104.0,1223,21467.727181
-846134.9,1224,21485.206964
-837351.25,1222,21530.705052
-828076.2,1222,21551.708914
-843064.1,1215,21595.980191
-829844.5,1221,21613.987288
-840636.25,1218,21658.755395
-836093.56,1214,21676.366585
-826504.56,1218,21721.687333
-855961.9,1215,21739.024192
-823518.2,1215,21784.645959
-843395.8,1215,21804.461171
-858534.94,1216,21851.331501
-829476.2,1220,21871.317518
-840562.06,1220,21922.212201
-833801.6,1218,21939.790018
-837984.4,1219,21984.94456
-858347.8,1217,22006.192874
-841964.5,1218,22052.449708
-813326.4,1219,22070.497116
-824338.25,1216,22115.422203
-835130.56,1216,22133.383981
-831724.4,1218,22180.274133
-836674.75,1218,22197.919825
-846493.44,1218,22243.336439
-829022.25,1218,22260.999353
-903709.75,1214,22306.938954
-844665.5,1219,22324.914828
-890617.7,1213,22369.807544
-833943.5,1217,22387.950348
-820070.4,1218,22432.921562
-860328.94,1216,22451.083967
-854562.4,1217,22495.846411
-831508.44,1218,22517.479667
-816982.6,1218,22562.395348
-907591.1,1214,22579.761267
