traj_tx,traj_ty
85.23,-24.99923206
85.24,-24.99916421
85.25,-24.99909352
85.26,-24.99901999
85.27,-24.99894363
85.28,-24.99886444
85.29,-24.99878243
85.3,-24.9986976
85.31,-24.99860995
85.32,-24.99851949
85.33,-24.99842623
85.34,-24.99833015
85.35,-24.99823128
85.36,-24.99812961
85.37,-24.99802515
85.38,-24.9979179
85.39,-24.99780787
85.4,-24.99769505
85.41,-24.99757946
85.42,-24.99746109
85.43,-24.99733996
85.44,-24.99721606
85.45,-24.9970894
85.46,-24.99695998
85.47,-24.99682781
85.48,-24.99669289
85.49,-24.99655522
85.5,-24.99641481
85.51,-24.99627167
85.52,-24.99612579
85.53,-24.99597718
85.54,-24.99582584
85.55,-24.99567179
85.56,-24.99551501
85.57,-24.99535552
85.58,-24.99519332
85.59,-24.99502841
85.6,-24.9948608
85.61,-24.99469049
85.62,-24.99451749
85.63,-24.99434179
85.64,-24.99416341
85.65,-24.99398235
85.66,-24.9937986
85.67,-24.99361219
85.68,-24.9934231
85.69,-24.99323134
85.7,-24.99303692
85.71,-24.99283984
85.72,-24.9926401
85.73,-24.99243771
85.74,-24.99223268
85.75,-24.992025
85.76,-24.99181468
85.77,-24.99160173
85.78,-24.99138614
85.79,-24.99116792
85.8,-24.99094708
85.81,-24.99072362
85.82,-24.99049754
85.83,-24.99026885
85.84,-24.99003756
85.85,-24.98980365
85.86,-24.98956715
85.87,-24.98932805
85.88,-24.98908635
85.89,-24.98884207
85.9,-24.9885952
85.91,-24.98834575
85.92,-24.98809372
85.93,-24.98783912
85.94,-24.98758195
85.95,-24.98732221
85.96,-24.98705992
85.97,-24.98679506
85.98,-24.98652765
85.99,-24.98625769
86,-24.98598519
86.01,-24.98571014
86.02,-24.98543255
86.03,-24.98515243
86.04,-24.98486978
86.05,-24.9845846
86.06,-24.9842969
86.07,-24.98400668
86.08,-24.98371395
86.09,-24.9834187
86.1,-24.98312095
86.11,-24.98282069
86.12,-24.98251794
86.13,-24.98221269
86.14,-24.98190495
86.15,-24.98159472
86.16,-24.98128201
86.17,-24.98096681
86.18,-24.98064915
86.19,-24.98032901
86.2,-24.9800064
86.21,-24.97968133
86.22,-24.9793538
86.23,-24.97902381
86.24,-24.97869137
86.25,-24.97835648
86.26,-24.97801915
86.27,-24.97767938
86.28,-24.97733717
86.29,-24.97699252
86.3,-24.97664545
86.31,-24.97629596
86.32,-24.97594404
86.33,-24.9755897
86.34,-24.97523296
86.35,-24.9748738
86.36,-24.97451224
86.37,-24.97414827
86.38,-24.97378191
86.39,-24.97341316
86.4,-24.97304201
86.41,-24.97266848
86.42,-24.97229257
86.43,-24.97191428
86.44,-24.97153362
86.45,-24.97115059
86.46,-24.97076518
86.47,-24.97037742
86.48,-24.9699873
86.49,-24.96959483
86.5,-24.9692
86.51,-24.96880283
86.52,-24.96840331
86.53,-24.96800146
86.54,-24.96759727
86.55,-24.96719075
86.56,-24.9667819
86.57,-24.96637073
