#{"t_start": 1700201476.6733012, "env_id": null}
r,l,t
-2521486.8,259,81905.220948
-3021930.5,275,81917.249744
-2462812.0,270,82087.872513
-2431496.8,265,82096.586355
-2527608.8,269,82267.658554
-2444992.2,268,82276.135668
-2578299.5,274,82450.387487
-2604350.5,278,82461.068499
-2367837.2,259,82623.686659
-2484948.8,257,82633.041519
-2329094.5,267,82802.460085
-2660059.0,273,82815.657141
-2351061.0,253,82972.140977
-2305118.2,245,82980.213786
-2668763.2,283,83160.619909
-2637407.5,278,83165.397517
-2498049.5,263,83336.471384
-2481589.0,263,83341.343651
-2333026.2,279,83523.957821
-2760440.2,288,83534.504175
-2790567.0,293,83719.079978
-2449543.0,286,83725.225351
-2633588.2,317,83931.204818
-2643924.5,316,83936.708301
-2463407.8,273,84113.321598
-2589574.2,274,84119.420669
-2623044.0,278,84299.560919
-2609079.2,276,84304.813506
-2461645.0,280,84487.09515
-2510635.2,286,84495.65572
