`,traj_tx,traj_ty,traj_tz
2903,651.2268603,-149.3032862,-7.173049123
2904,651.2003012,-149.1378075,-7.176268689
2905,651.1740693,-148.9722753,-7.17948726
2906,651.1481647,-148.8066902,-7.182704835
2907,651.1225875,-148.6410528,-7.185921413
2908,651.0973376,-148.4753638,-7.189136993
2909,651.0724153,-148.3096238,-7.192351575
2910,651.0478204,-148.1438334,-7.195565159
2911,651.0235532,-147.9779934,-7.198777743
2912,650.9996136,-147.8121042,-7.201989326
2913,650.9760017,-147.6461667,-7.205199909
2914,650.9527175,-147.4801813,-7.208409491
2915,650.9297612,-147.3141489,-7.21161807
2916,650.9071327,-147.1480699,-7.214825646
2917,650.8848322,-146.9819451,-7.218032218
2918,650.8628596,-146.8157752,-7.221237785
2919,650.8412151,-146.6495607,-7.224442347
2920,650.8198988,-146.4833024,-7.227645902
2921,650.7989106,-146.3170008,-7.23084845
2922,650.7782506,-146.1506567,-7.23404999
2923,650.757919,-145.9842706,-7.23725052
2924,650.7379157,-145.8178434,-7.240450039
2925,650.7182408,-145.6513756,-7.243648547
2926,650.6988944,-145.4848678,-7.246846042
2927,650.6798765,-145.3183209,-7.250042523
2928,650.6611873,-145.1517354,-7.253237988
2929,650.6428267,-144.9851121,-7.256432436
2930,650.6247949,-144.8184516,-7.259625866
2931,650.6070919,-144.6517546,-7.262818275
2932,650.5897177,-144.4850218,-7.266009663
2933,650.5726725,-144.318254,-7.269200026
2934,650.5559562,-144.1514519,-7.272389363
2935,650.5395691,-143.9846161,-7.275577672
2936,650.523511,-143.8177475,-7.278764951
2937,650.5077822,-143.6508466,-7.281951196
2938,650.4923826,-143.4839144,-7.285136406
2939,650.4773123,-143.3169515,-7.288320578
2940,650.4625714,-143.1499587,-7.291503709
2941,650.44816,-142.9829366,-7.294685797
2942,650.4340781,-142.8158862,-7.297866838
2943,650.4203257,-142.6488081,-7.301046831
2944,650.4069031,-142.481703,-7.304225773
2945,650.3938101,-142.3145718,-7.30740366
2946,650.3810469,-142.1474152,-7.310580488
2947,650.3686135,-141.9802341,-7.313756254
2948,650.35651,-141.8130293,-7.316930955
2949,650.3447365,-141.6458015,-7.320104585
2950,650.333293,-141.4785517,-7.323277142
2951,650.3221796,-141.3112806,-7.32644862
2952,650.3113964,-141.1439891,-7.329619015
2953,650.3009433,-140.9766781,-7.332788323
2954,650.2908205,-140.8093484,-7.335956538
2955,650.281028,-140.642001,-7.339123655
2956,650.2715659,-140.4746366,-7.342289669
2957,650.2624343,-140.3072563,-7.345454574
2958,650.2536331,-140.1398609,-7.348618365
2959,650.2451625,-139.9724513,-7.351781035
2960,650.2370224,-139.8050286,-7.354942578
2961,650.229213,-139.6375936,-7.358102988
2962,650.2217343,-139.4701474,-7.361262258
2963,650.2145864,-139.3026909,-7.364420381
2964,650.2077692,-139.1352251,-7.367577348
2965,650.2012828,-138.9677511,-7.370733154
2966,650.1951273,-138.8002699,-7.37388779
2967,650.1893027,-138.6327824,-7.377041248
2968,650.183809,-138.4652898,-7.38019352
2969,650.1786463,-138.297793,-7.383344599
2970,650.1738146,-138.1302932,-7.386494475
2971,650.1693139,-137.9627914,-7.389643141
2972,650.1651443,-137.7952886,-7.392790587
2973,650.1613057,-137.6277861,-7.395936804
2974,650.1577982,-137.4602848,-7.399081783
2975,650.1546218,-137.2927861,-7.402225514
2976,650.1518486,-137.1297885,-7.40528362
2977,650.1494572,-136.9716219,-7.408250021
2978,650.147361,-136.8134433,-7.411215605
2979,650.1455598,-136.6552526,-7.414180385
2980,650.1440539,-136.4970495,-7.417144373
2981,650.1428434,-136.3388341,-7.420107576
2982,650.1419283,-136.1806069,-7.423069998
2983,650.1413087,-136.0223685,-7.426031632
2984,650.1409847,-135.8641199,-7.428992474
2985,650.1409565,-135.7058618,-7.431952516
2986,650.1410782,-135.53805,-7.434911752
2987,650.1411999,-135.3701606,-7.437870174
2988,650.1413216,-135.2022607,-7.440827777
2989,650.1414432,-135.0343504,-7.443784556
2990,650.1415648,-134.8664301,-7.446740505
2991,650.1416864,-134.6984998,-7.44969562
2992,650.141808,-134.5305598,-7.452649894
2993,650.1419296,-134.3626104,-7.455603324
2994,650.1420511,-134.1946517,-7.458555902
2995,650.1421726,-134.0266847,-7.461507611
2996,650.142294,-133.8587111,-7.46445842
2997,650.1424155,-133.6907326,-7.467408298
2998,650.1425369,-133.5227506,-7.470357218
2999,650.1426583,-133.3547659,-7.473305165
3000,650.1427796,-133.1867788,-7.476252131
3001,650.1429009,-133.0187895,-7.479198114
3002,650.1430222,-132.8507978,-7.482143114
3003,650.1431434,-132.6828036,-7.485087131
3004,650.1432647,-132.514807,-7.488030165
3005,650.1433858,-132.3468076,-7.490972217
3006,650.143507,-132.1788056,-7.493913286
3007,650.1436281,-132.0108008,-7.496853373
3008,650.1437492,-131.842793,-7.49979248
3009,650.1438703,-131.6747821,-7.502730606
3010,650.1439913,-131.5067679,-7.505667755
3011,650.1441123,-131.3387503,-7.508603926
3012,650.1442333,-131.1707291,-7.511539122
3013,650.1443542,-131.0027043,-7.514473342
3014,650.1444751,-130.8346756,-7.517406588
3015,650.144596,-130.6666431,-7.52033886
3016,650.1447168,-130.4986065,-7.523270159
3017,650.1448376,-130.3305658,-7.526200484
3018,650.1449584,-130.1625209,-7.529129836
3019,650.1450791,-129.9944717,-7.532058215
3020,650.1451998,-129.8264182,-7.534985619
3021,650.1453205,-129.6583604,-7.537912049
3022,650.1454412,-129.4902982,-7.540837503
3023,650.1455618,-129.3222317,-7.543761979
3024,650.1456824,-129.1541608,-7.546685477
3025,650.1458029,-128.9860855,-7.549607994
3026,650.1459234,-128.8180059,-7.55252953
3027,650.1460439,-128.6499219,-7.555450082
3028,650.1461644,-128.4818336,-7.558369649
3029,650.1462848,-128.313741,-7.561288229
3030,650.1464052,-128.1456442,-7.564205821
3031,650.1465256,-127.977543,-7.567122422
3032,650.1466459,-127.8094377,-7.57003803
3033,650.1467662,-127.6413282,-7.572952644
3034,650.1468864,-127.4732144,-7.575866262
3035,650.1470067,-127.3050966,-7.578778882
3036,650.1471269,-127.1369745,-7.581690503
3037,650.147247,-126.9688484,-7.584601122
3038,650.1473672,-126.8007181,-7.587510739
3039,650.1474873,-126.6325838,-7.590419351
3040,650.1476073,-126.4644453,-7.593326958
3041,650.1477274,-126.2963026,-7.596233559
3042,650.1478474,-126.1281558,-7.599139151
3043,650.1479673,-125.9600049,-7.602043735
3044,650.1480873,-125.7918497,-7.604947308
3045,650.1482072,-125.6236904,-7.607849869
3046,650.148327,-125.455527,-7.610751418
3047,650.1484469,-125.2873593,-7.613651952
3048,650.1485667,-125.1191875,-7.61655147
3049,650.1486864,-124.9510115,-7.619449971
3050,650.1488062,-124.7828313,-7.622347454
3051,650.1489259,-124.6146469,-7.625243917
3052,650.1490455,-124.4464582,-7.628139359
3053,650.1491651,-124.2782654,-7.631033778
3054,650.1492847,-124.1100684,-7.633927174
3055,650.1494043,-123.9418672,-7.636819545
3056,650.1495238,-123.7736617,-7.639710889
3057,650.1496433,-123.605452,-7.642601206
3058,650.1497628,-123.4372381,-7.645490493
3059,650.1498822,-123.26902,-7.648378749
3060,650.1500016,-123.1007978,-7.651265972
3061,650.150121,-122.9325713,-7.654152161
3062,650.1502403,-122.7643408,-7.657037313
3063,650.1503596,-122.5961062,-7.659921426
3064,650.1504788,-122.4278674,-7.6628045
3065,650.150598,-122.2596247,-7.665686532
3066,650.1507172,-122.0913779,-7.668567519
3067,650.1508364,-121.9231271,-7.67144746
3068,650.1509555,-121.7548724,-7.674326353
3069,650.1510746,-121.5866139,-7.677204195
3070,650.1511936,-121.4183515,-7.680080985
3071,650.1513126,-121.2500853,-7.682956719
3072,650.1514316,-121.0818154,-7.685831396
3073,650.1515505,-120.9135418,-7.688705013
3074,650.1516694,-120.7452646,-7.691577569
3075,650.1517883,-120.5769838,-7.694449059
3076,650.1519071,-120.4086995,-7.697319483
3077,650.1520259,-120.2404118,-7.700188838
3078,650.1521447,-120.0721207,-7.703057121
3079,650.1522634,-119.9038263,-7.70592433
3080,650.1523821,-119.7355285,-7.708790463
3081,650.1525007,-119.5672276,-7.711655517
3082,650.1526193,-119.3989235,-7.714519489
3083,650.1527379,-119.2306163,-7.717382378
3084,650.1528564,-119.0623061,-7.720244182
3085,650.1529749,-118.8939929,-7.723104896
3086,650.1530934,-118.7256767,-7.725964521
3087,650.1532118,-118.5573577,-7.728823052
3088,650.1533302,-118.3890359,-7.731680488
3089,650.1534486,-118.2207113,-7.734536826
3090,650.1535669,-118.052384,-7.737392064
3091,650.1536851,-117.884054,-7.7402462
3092,650.1538034,-117.7157214,-7.743099232
3093,650.1539216,-117.5473863,-7.745951157
3094,650.1540397,-117.3790486,-7.748801973
3095,650.1541579,-117.2107084,-7.751651679
3096,650.154276,-117.0423658,-7.754500272
3097,650.154394,-116.8740208,-7.757347751
3098,650.154512,-116.7056735,-7.760194112
3099,650.15463,-116.5373237,-7.763039355
3100,650.1547479,-116.3689717,-7.765883477
3101,650.1548658,-116.2006174,-7.768726477
3102,650.1549837,-116.0322609,-7.771568352
3103,650.1551015,-115.8639021,-7.774409101
3104,650.1552193,-115.6955412,-7.777248722
3105,650.155337,-115.5271781,-7.780087213
3106,650.1554547,-115.3588128,-7.782924572
3107,650.1555724,-115.1904455,-7.785760797
3108,650.15569,-115.022076,-7.788595888
3109,650.1558076,-114.8537045,-7.791429841
3110,650.1559251,-114.685331,-7.794262655
3111,650.1560426,-114.5169554,-7.797094329
3112,650.1561601,-114.3485778,-7.79992486
3113,650.1562775,-114.1801983,-7.802754247
3114,650.1563949,-114.0118168,-7.805582488
3115,650.1565122,-113.8434333,-7.808409582
3116,650.1566295,-113.675048,-7.811235526
3117,650.1567468,-113.5066607,-7.81406032
3118,650.156864,-113.3382716,-7.81688396
3119,650.1569812,-113.1698807,-7.819706446
3120,650.1570984,-113.0014879,-7.822527775
3121,650.1572155,-112.8330934,-7.825347946
3122,650.1573325,-112.6646971,-7.828166956
3123,650.1574495,-112.4962991,-7.830984805
3124,650.1575665,-112.3278993,-7.83380149
3125,650.1576835,-112.1594979,-7.836617009
3126,650.1578004,-111.9910949,-7.839431361
3127,650.1579172,-111.8226902,-7.842244544
3128,650.1580341,-111.6542839,-7.845056555
3129,650.1581508,-111.4858761,-7.847867393
3130,650.1582676,-111.3174668,-7.850677055
3131,650.1583843,-111.149056,-7.853485541
3132,650.1585009,-110.9806438,-7.856292847
3133,650.1586175,-110.8122301,-7.859098972
3134,650.1587341,-110.6438151,-7.861903915
3135,650.1588507,-110.4753987,-7.864707672
3136,650.1589671,-110.3069811,-7.867510242
3137,650.1590836,-110.1385622,-7.870311624
3138,650.1592,-109.970142,-7.873111814
3139,650.1593164,-109.8017207,-7.875910811
3140,650.1594327,-109.6332983,-7.878708612
3141,650.159549,-109.4648747,-7.881505217
3142,650.1596652,-109.2964501,-7.884300622
3143,650.1597814,-109.1280245,-7.887094827
3144,650.1598976,-108.959598,-7.889887827
3145,650.1600137,-108.7911705,-7.892679623
3146,650.1601297,-108.6227421,-7.895470211
3147,650.1602458,-108.4543128,-7.898259589
3148,650.1603617,-108.2858828,-7.901047756
3149,650.1604777,-108.117452,-7.90383471
3150,650.1605936,-107.9490205,-7.906620447
3151,650.1607094,-107.7805883,-7.909404967
3152,650.1608252,-107.6121555,-7.912188267
3153,650.160941,-107.4437221,-7.914970346
3154,650.1610567,-107.2752881,-7.917751201
3155,650.1611724,-107.1068536,-7.920530829
3156,650.1612881,-106.9384187,-7.92330923
3157,650.1614037,-106.7699833,-7.926086401
3158,650.1615192,-106.6015476,-7.928862341
3159,650.1616347,-106.4331115,-7.931637046
3160,650.1617502,-106.2646751,-7.934410515
3161,650.1618656,-106.0962384,-7.937182747
3162,650.161981,-105.9278015,-7.939953738
3163,650.1620963,-105.7593644,-7.942723488
3164,650.1622116,-105.5909271,-7.945491994
3165,650.1623268,-105.4224898,-7.948259254
3166,650.162442,-105.2540523,-7.951025266
3167,650.1625572,-105.0856148,-7.953790029
3168,650.1626723,-104.9171773,-7.956553541
3169,650.1627873,-104.7487397,-7.959315801
3170,650.1629024,-104.5803022,-7.962076806
3171,650.1630173,-104.4118646,-7.964836555
3172,650.1631323,-104.2434271,-7.967595046
3173,650.1632471,-104.0749897,-7.970352278
3174,650.163362,-103.9065523,-7.973108248
3175,650.1634768,-103.7381151,-7.975862957
3176,650.1635915,-103.5696779,-7.9786164
3177,650.1637062,-103.4012409,-7.981368578
3178,650.1638209,-103.2328041,-7.984119488
3179,650.1639355,-103.0643675,-7.986869129
3180,650.1640501,-102.8959311,-7.989617498
3181,650.1641646,-102.7274949,-7.992364595
3182,650.1642791,-102.5590589,-7.995110417
3183,650.1643935,-102.3906232,-7.997854963
3184,650.1645079,-102.2221878,-8.000598231
3185,650.1646222,-102.0537528,-8.00334022
3186,650.1647365,-101.885318,-8.006080928
3187,650.1648507,-101.7168836,-8.008820353
3188,650.1649649,-101.5484496,-8.011558493
3189,650.1650791,-101.380016,-8.014295347
3190,650.1651932,-101.2115829,-8.017030913
3191,650.1653073,-101.0431501,-8.01976519
3192,650.1654213,-100.8747179,-8.022498175
3193,650.1655352,-100.7062861,-8.025229868
3194,650.1656491,-100.5378548,-8.027960266
3195,650.165763,-100.3694241,-8.030689367
3196,650.1658768,-100.2009939,-8.033417171
3197,650.1659906,-100.0325643,-8.036143675
3198,650.1661044,-99.86413527,-8.038868877
3199,650.166218,-99.69570689,-8.041592777
3200,650.1663317,-99.52727914,-8.044315371
3201,650.1664453,-99.35885207,-8.04703666
3202,650.1665588,-99.19042569,-8.04975664
3203,650.1666723,-99.02200002,-8.05247531
3204,650.1667857,-98.85357508,-8.055192669
3205,650.1668991,-98.6851509,-8.057908715
3206,650.1670125,-98.5167275,-8.060623446
3207,650.1671258,-98.3483049,-8.063336861
3208,650.1672391,-98.17988312,-8.066048957
3209,650.1673523,-98.0114622,-8.068759733
3210,650.1674654,-97.84304214,-8.071469188
3211,650.1675785,-97.67462297,-8.07417732
3212,650.1676916,-97.50620472,-8.076884126
3213,650.1678046,-97.33778741,-8.079589607
3214,650.1679176,-97.16937106,-8.082293758
3215,650.1680305,-97.00095569,-8.08499658
3216,650.1681434,-96.83254132,-8.087698071
3217,650.1682562,-96.66412798,-8.090398228
3218,650.168369,-96.49571569,-8.09309705
3219,650.1684817,-96.32730448,-8.095794535
3220,650.1685944,-96.15889436,-8.098490682
3221,650.168707,-95.99048536,-8.101185489
3222,650.1688196,-95.8220775,-8.103878955
3223,650.1689321,-95.65367081,-8.106571077
3224,650.1690446,-95.48526529,-8.109261854
3225,650.169157,-95.31686099,-8.111951284
3226,650.1692694,-95.14845792,-8.114639366
3227,650.1693817,-94.9800561,-8.117326098
3228,650.169494,-94.81165556,-8.120011479
3229,650.1696062,-94.64325631,-8.122695506
3230,650.1697184,-94.47485839,-8.125378178
3231,650.1698305,-94.30646181,-8.128059494
3232,650.1699426,-94.13806659,-8.130739451
3233,650.1700546,-93.96967276,-8.133418048
3234,650.1701666,-93.80128033,-8.136095284
3235,650.1702786,-93.63288934,-8.138771157
3236,650.1703904,-93.4644998,-8.141445664
3237,650.1705023,-93.29611173,-8.144118805
3238,650.1706141,-93.12772516,-8.146790578
3239,650.1707258,-92.9593401,-8.149460981
3240,650.1708375,-92.79095659,-8.152130013
3241,650.1709491,-92.62257463,-8.154797671
3242,650.1710607,-92.45419426,-8.157463955
3243,650.1711722,-92.28581549,-8.160128862
3244,650.1712837,-92.11743834,-8.162792392
3245,650.1713951,-91.94906284,-8.165454541
3246,650.1715065,-91.780689,-8.16811531
3247,650.1716178,-91.61231686,-8.170774695
3248,650.1717291,-91.44394642,-8.173432696
3249,650.1718403,-91.27557771,-8.176089311
3250,650.1719515,-91.10721075,-8.178744538
3251,650.1720626,-90.93884556,-8.181398376
3252,650.1721737,-90.77048216,-8.184050823
3253,650.1722847,-90.60212057,-8.186701877
3254,650.1723956,-90.43376082,-8.189351537
3255,650.1725066,-90.26540292,-8.191999801
3256,650.1726174,-90.09704689,-8.194646667
3257,650.1727282,-89.92869276,-8.197292135
3258,650.172839,-89.76034054,-8.199936202
3259,650.1729497,-89.59199026,-8.202578866
3260,650.1730604,-89.42364193,-8.205220127
3261,650.173171,-89.25529558,-8.207859982
3262,650.1732815,-89.08695123,-8.21049843
3263,650.173392,-88.91860889,-8.213135469
3264,650.1735024,-88.75026858,-8.215771098
3265,650.1736128,-88.58193034,-8.218405315
3266,650.1737232,-88.41359417,-8.221038119
3267,650.1738335,-88.2452601,-8.223669507
3268,650.1739437,-88.07692815,-8.226299479
3269,650.1740539,-87.90859833,-8.228928033
3270,650.174164,-87.74027067,-8.231555166
3271,650.1742741,-87.57194518,-8.234180878
3272,650.1743841,-87.4036219,-8.236805167
3273,650.1744941,-87.23530083,-8.239428032
3274,650.174604,-87.06698199,-8.24204947
3275,650.1747139,-86.89866542,-8.24466948
3276,650.1748237,-86.73035112,-8.247288061
3277,650.1749334,-86.56203912,-8.249905211
3278,650.1750431,-86.39372943,-8.252520928
3279,650.1751528,-86.22542208,-8.255135211
3280,650.1752624,-86.05711709,-8.257748058
3281,650.1753719,-85.88881447,-8.260359468
3282,650.1754814,-85.72051424,-8.262969439
3283,650.1755909,-85.55221644,-8.26557797
3284,650.1757002,-85.38392107,-8.268185058
3285,650.1758096,-85.21562815,-8.270790703
3286,650.1759188,-85.04733771,-8.273394902
3287,650.1760281,-84.87904976,-8.275997655
3288,650.1761372,-84.71076432,-8.278598959
3289,650.1762463,-84.54248142,-8.281198813
3290,650.1763554,-84.37420107,-8.283797216
3291,650.1764644,-84.2059233,-8.286394166
3292,650.1765733,-84.03764812,-8.288989661
3293,650.1766822,-83.86937555,-8.291583699
3294,650.1767911,-83.70110561,-8.29417628
3295,650.1768999,-83.53283832,-8.296767402
3296,650.1770086,-83.3645737,-8.299357062
3297,650.1771173,-83.19631177,-8.30194526
3298,650.1772259,-83.02805255,-8.304531994
3299,650.1773344,-82.85979606,-8.307117262
3300,650.177443,-82.69154232,-8.309701064
3301,650.1775514,-82.52329134,-8.312283396
3302,650.1776598,-82.35504315,-8.314864258
3303,650.1777681,-82.18679777,-8.317443648
3304,650.1778764,-82.0185552,-8.320021565
3305,650.1779847,-81.85031549,-8.322598007
3306,650.1780928,-81.68207863,-8.325172972
3307,650.178201,-81.51384466,-8.327746459
3308,650.178309,-81.34561358,-8.330318467
3309,650.178417,-81.17738543,-8.332888993
3310,650.178525,-81.00916021,-8.335458037
3311,650.1786329,-80.84093795,-8.338025597
3312,650.1787407,-80.67271867,-8.34059167
3313,650.1788485,-80.50450238,-8.343156257
3314,650.1789562,-80.3362891,-8.345719354
3315,650.1790639,-80.16807885,-8.348280961
3316,650.1791715,-79.99987165,-8.350841077
3317,650.1792791,-79.83166752,-8.353399698
3318,650.1793866,-79.66346648,-8.355956825
3319,650.179494,-79.49526854,-8.358512455
3320,650.1796014,-79.32707373,-8.361066587
3321,650.1797088,-79.15888205,-8.36361922
3322,650.179816,-78.99069354,-8.366170351
3323,650.1799233,-78.8225082,-8.36871998
3324,650.1800304,-78.65432606,-8.371268105
3325,650.1801375,-78.48614713,-8.373814724
3326,650.1802446,-78.31797143,-8.376359836
3327,650.1803516,-78.14979898,-8.378903439
3328,650.1804585,-77.9816298,-8.381445532
3329,650.1805654,-77.8134639,-8.383986113
3330,650.1806722,-77.64530131,-8.38652518
3331,650.180779,-77.47714204,-8.389062734
3332,650.1808857,-77.3089861,-8.39159877
3333,650.1809923,-77.14083352,-8.394133289
3334,650.1810989,-76.97268432,-8.396666289
3335,650.1812054,-76.8045385,-8.399197768
3336,650.1813119,-76.6363961,-8.401727725
3337,650.1814183,-76.46825712,-8.404256158
3338,650.1815247,-76.30012158,-8.406783065
3339,650.181631,-76.13198951,-8.409308446
3340,650.1817372,-75.96386091,-8.411832298
3341,650.1818434,-75.79573582,-8.414354621
3342,650.1819495,-75.62761423,-8.416875412
3343,650.1820556,-75.45949617,-8.41939467
3344,650.1821616,-75.29138166,-8.421912395
3345,650.1822675,-75.12327072,-8.424428583
