#{"t_start": 1699453853.4146483, "env_id": null}
r,l,t
-1542650.5,3632,55024.260124
-1492959.1,3632,55114.333622
-1485777.5,3632,55179.999677
-1455350.9,3632,55268.743361
-1500522.0,3632,55336.078798
-1472918.9,3632,55424.700327
-1475908.5,3633,55492.240812
-1592119.2,3630,55581.72689
-1550308.0,3631,55650.356107
-1595473.2,3629,55738.06979
-1491628.8,3631,55805.439892
-1670574.6,3626,55893.686392
-1500624.2,3631,55961.709149
-1526194.9,3631,56049.77681
-1577747.1,3630,56117.564841
-1562681.2,3631,56206.902627
-1602622.6,3630,56273.539363
-1627932.9,3630,56362.266836
-1601703.0,3631,56428.541454
-1504167.5,3631,56517.742353
-1519713.0,3631,56586.633313
-1558737.9,3631,56675.805941
-1582429.2,3630,56744.525244
-1466857.0,3631,56834.888908
-1546216.2,3630,56902.608928
-1537549.6,3631,56992.128694
-1587403.0,3631,57060.167471
-1609836.4,3630,57149.571115
-1661853.9,3628,57216.906292
-1696562.0,3629,57306.558052
-1625827.1,3629,57374.721364
-1648298.4,3630,57464.2599
-1603639.0,3628,57532.984896
-1597348.9,3631,57623.520038
-1656654.2,3627,57690.985274
-1717259.4,3628,57780.643934
-1530107.5,3631,57847.679857
-1657953.2,3628,57937.078724
-1571863.1,3630,58003.902188
-1582848.4,3630,58093.16407
-1555236.2,3630,58160.624675
-1636879.0,3632,58250.482923
-1637825.0,3630,58319.150834
-1697247.6,3629,58410.207145
-1627425.8,3631,58479.413966
-1646198.1,3629,58570.294606
-1579349.8,3632,58639.098768
-1565497.1,3632,58728.359309
-1632670.9,3631,58796.757003
-1663587.5,3631,58886.74441
-1692676.6,3629,58955.786624
-1596990.9,3633,59046.279611
-1652473.5,3631,59113.994085
-1644321.8,3630,59203.084191
-1535115.6,3631,59272.138295
-1640858.9,3631,59361.9036
-1661351.6,3630,59428.900322
-1720756.2,3629,59517.175803
-1783334.4,3630,59583.98495
-1622392.4,3632,59673.649978
-1678000.9,3631,59740.919765
-1732228.8,3630,59831.154981
-1741778.2,3632,59899.670562
-1726718.6,3633,59989.31524
-1921669.8,3630,60057.503514
-1832553.8,3631,60146.75701
